資料日期,幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
20220804,MYR,本行買入,5.72100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.20100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220803,MYR,本行買入,5.71900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.19900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220802,MYR,本行買入,5.72200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.20200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220801,MYR,本行買入,5.72100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.20100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220729,MYR,本行買入,5.71900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.19900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220728,MYR,本行買入,5.71500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.19500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220727,MYR,本行買入,5.69900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.17900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220726,MYR,本行買入,5.70200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.18200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220725,MYR,本行買入,5.70300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.18300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220722,MYR,本行買入,5.70400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.18400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220721,MYR,本行買入,5.69700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.17700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220720,MYR,本行買入,5.70300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.18300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
