資料日期,幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
20220309,CAD,本行買入,21.61000,22.01000,22.00700,22.00100,21.99100,21.98200,21.94700,21.91100,21.87600,本行賣出,22.52000,22.21000,22.21200,22.21600,22.20900,22.19900,22.17200,22.14600,22.12000,
20220308,CAD,本行買入,21.61000,22.01000,22.00700,22.00100,21.99100,21.98200,21.94700,21.91100,21.87600,本行賣出,22.52000,22.21000,22.21200,22.21600,22.20900,22.19900,22.17200,22.14600,22.12000,
20220307,CAD,本行買入,21.74000,22.14000,22.13700,22.13100,22.12100,22.11200,22.07700,22.04100,22.00600,本行賣出,22.65000,22.34000,22.34200,22.34600,22.33900,22.32900,22.30200,22.27600,22.25000,
20220304,CAD,本行買入,21.65000,22.05000,22.04700,22.04100,22.03100,22.02200,21.98700,21.95100,21.91600,本行賣出,22.56000,22.25000,22.25200,22.25600,22.24900,22.23900,22.21200,22.18600,22.16000,
20220303,CAD,本行買入,21.76000,22.16000,22.15700,22.15100,22.14100,22.13200,22.09700,22.06100,22.02600,本行賣出,22.67000,22.36000,22.36200,22.36600,22.35900,22.34900,22.32200,22.29600,22.27000,
20220302,CAD,本行買入,21.56000,21.96000,21.95700,21.95100,21.94100,21.93200,21.89700,21.86100,21.82600,本行賣出,22.47000,22.16000,22.16200,22.16600,22.15900,22.14900,22.12200,22.09600,22.07000,
20220301,CAD,本行買入,21.64000,22.04000,22.03700,22.03100,22.02100,22.01200,21.97700,21.94100,21.90600,本行賣出,22.55000,22.24000,22.24200,22.24600,22.23900,22.22900,22.20200,22.17600,22.15000,
20220225,CAD,本行買入,21.42000,21.82000,21.81700,21.81100,21.80100,21.79200,21.75700,21.72100,21.68600,本行賣出,22.33000,22.02000,22.02200,22.02600,22.01900,22.00900,21.98200,21.95600,21.93000,
20220224,CAD,本行買入,21.39000,21.79000,21.78700,21.78100,21.77600,21.76500,21.74500,21.72500,21.70500,本行賣出,22.30000,21.99000,21.99300,22.00000,21.99400,21.98700,21.97500,21.96300,21.95100,
20220223,CAD,本行買入,21.40000,21.80000,21.79700,21.79100,21.78600,21.77500,21.75500,21.73500,21.71500,本行賣出,22.31000,22.00000,22.00300,22.01000,22.00400,21.99700,21.98500,21.97300,21.96100,
20220222,CAD,本行買入,21.34000,21.74000,21.73700,21.73100,21.72600,21.71500,21.69500,21.67500,21.65500,本行賣出,22.25000,21.94000,21.94300,21.95000,21.94400,21.93700,21.92500,21.91300,21.90100,
20220221,CAD,本行買入,21.36000,21.76000,21.75700,21.75100,21.74600,21.73500,21.71500,21.69500,21.67500,本行賣出,22.27000,21.96000,21.96300,21.97000,21.96400,21.95700,21.94500,21.93300,21.92100,
20220218,CAD,本行買入,21.48000,21.88000,21.87700,21.87100,21.86600,21.85500,21.83500,21.81500,21.79500,本行賣出,22.39000,22.08000,22.08300,22.09000,22.08400,22.07700,22.06500,22.05300,22.04100,
20220217,CAD,本行買入,21.45000,21.85000,21.84700,21.84100,21.83600,21.82500,21.80500,21.78500,21.76500,本行賣出,22.36000,22.05000,22.05300,22.06000,22.05400,22.04700,22.03500,22.02300,22.01100,
20220216,CAD,本行買入,21.46000,21.86000,21.85700,21.85100,21.84600,21.83500,21.81500,21.79500,21.77500,本行賣出,22.37000,22.06000,22.06300,22.07000,22.06400,22.05700,22.04500,22.03300,22.02100,
20220215,CAD,本行買入,21.40000,21.80000,21.79700,21.79100,21.78600,21.77500,21.75500,21.73500,21.71500,本行賣出,22.31000,22.00000,22.00300,22.01000,22.00400,21.99700,21.98500,21.97300,21.96100,
