資料日期,幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
20220311,GBP,本行買入,35.92000,36.93000,36.92400,36.91300,36.89300,36.86500,36.80600,36.74600,36.68600,本行賣出,38.04000,37.33000,37.33300,37.33800,37.32100,37.30000,37.25000,37.20000,37.15000,
20220310,GBP,本行買入,36.16000,37.17000,37.16400,37.15300,37.13300,37.10500,37.04600,36.98600,36.92600,本行賣出,38.28000,37.57000,37.57300,37.57800,37.56100,37.54000,37.49000,37.44000,37.39000,
20220309,GBP,本行買入,36.07000,37.08000,37.07400,37.06300,37.04300,37.01500,36.95600,36.89600,36.83600,本行賣出,38.19000,37.48000,37.48300,37.48800,37.47100,37.45000,37.40000,37.35000,37.30000,
20220308,GBP,本行買入,35.94000,36.95000,36.94400,36.93300,36.91300,36.88500,36.82600,36.76600,36.70600,本行賣出,38.06000,37.35000,37.35300,37.35800,37.34100,37.32000,37.27000,37.22000,37.17000,
20220307,GBP,本行買入,36.12000,37.13000,37.12400,37.11300,37.09300,37.06500,37.00600,36.94600,36.88600,本行賣出,38.24000,37.53000,37.53300,37.53800,37.52100,37.50000,37.45000,37.40000,37.35000,
20220304,GBP,本行買入,36.27000,37.28000,37.27400,37.26300,37.24300,37.21500,37.15600,37.09600,37.03600,本行賣出,38.39000,37.68000,37.68300,37.68800,37.67100,37.65000,37.60000,37.55000,37.50000,
20220303,GBP,本行買入,36.37000,37.38000,37.37400,37.36300,37.34300,37.31500,37.25600,37.19600,37.13600,本行賣出,38.49000,37.78000,37.78300,37.78800,37.77100,37.75000,37.70000,37.65000,37.60000,
20220302,GBP,本行買入,36.12000,37.13000,37.12400,37.11300,37.09300,37.06500,37.00600,36.94600,36.88600,本行賣出,38.24000,37.53000,37.53300,37.53800,37.52100,37.50000,37.45000,37.40000,37.35000,
20220301,GBP,本行買入,36.43000,37.44000,37.43400,37.42300,37.40300,37.37500,37.31600,37.25600,37.19600,本行賣出,38.55000,37.84000,37.84300,37.84800,37.83100,37.81000,37.76000,37.71000,37.66000,
20220225,GBP,本行買入,36.41000,37.42000,37.41400,37.40300,37.38300,37.35500,37.29600,37.23600,37.17600,本行賣出,38.53000,37.82000,37.82300,37.82800,37.81100,37.79000,37.74000,37.69000,37.64000,
20220224,GBP,本行買入,36.58000,37.59000,37.58500,37.57400,37.56200,37.54100,37.50900,37.47700,37.44500,本行賣出,38.70000,37.99000,37.99200,37.99500,37.98400,37.97300,37.95400,37.93400,37.91400,
20220223,GBP,本行買入,36.74000,37.75000,37.74500,37.73400,37.72200,37.70100,37.66900,37.63700,37.60500,本行賣出,38.86000,38.15000,38.15200,38.15500,38.14400,38.13300,38.11400,38.09400,38.07400,
20220222,GBP,本行買入,36.61000,37.62000,37.61500,37.60400,37.59200,37.57100,37.53900,37.50700,37.47500,本行賣出,38.73000,38.02000,38.02200,38.02500,38.01400,38.00300,37.98400,37.96400,37.94400,
20220221,GBP,本行買入,36.72000,37.73000,37.72500,37.71400,37.70200,37.68100,37.64900,37.61700,37.58500,本行賣出,38.84000,38.13000,38.13200,38.13500,38.12400,38.11300,38.09400,38.07400,38.05400,
20220218,GBP,本行買入,36.76000,37.77000,37.76500,37.75400,37.74200,37.72100,37.68900,37.65700,37.62500,本行賣出,38.88000,38.17000,38.17200,38.17500,38.16400,38.15300,38.13400,38.11400,38.09400,
20220217,GBP,本行買入,36.69000,37.70000,37.69500,37.68400,37.67200,37.65100,37.61900,37.58700,37.55500,本行賣出,38.81000,38.10000,38.10200,38.10500,38.09400,38.08300,38.06400,38.04400,38.02400,
20220216,GBP,本行買入,36.62000,37.63000,37.62500,37.61400,37.60200,37.58100,37.54900,37.51700,37.48500,本行賣出,38.74000,38.03000,38.03200,38.03500,38.02400,38.01300,37.99400,37.97400,37.95400,
20220215,GBP,本行買入,36.54000,37.55000,37.54500,37.53400,37.52200,37.50100,37.46900,37.43700,37.40500,本行賣出,38.66000,37.95000,37.95200,37.95500,37.94400,37.93300,37.91400,37.89400,37.87400,
